,name,element,team_name,total_points,value,ict_index,minutes,position,away1,away_odds1,draw_odds1,home1,home_odds1,is_home1,away2,away_odds2,draw_odds2,home2,home_odds2,is_home2,win_odds1,win_odds2,agg_win_odds,games_played,scaled_points,next_gw,points_weighted,next_opp,surname
748,Sydie Peck,759,Sheffield Utd,1,44,0.0,9,MID,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,0.1,0.005747126436781609,24,0.050047064371115425,Bournemouth,Peck
749,Tahith Chong,586,Luton,43,47,1.9576923076923076,1018,MID,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,11.311111111111112,0.2471264367816092,24,0.28980590532100736,Crystal Palace,Chong
750,Taiwo Awoniyi,437,Nottingham,59,63,2.673076923076923,957,FWD,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,10.633333333333333,0.3390804597701149,24,0.2934371439780401,Brighton,Awoniyi
751,Takehiro Tomiyasu,25,Arsenal,39,45,1.0076923076923077,628,DEF,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,6.977777777777778,0.22413793103448276,24,0.563723490974128,Brentford,Tomiyasu
752,Tanguy Ndombélé Alvaro,505,Tottenham,0,44,0.0,0,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,0.0,0.0,24,0.1435657260136128,Aston Villa,Alvaro
753,Tariq Lamptey,139,Brighton,18,39,0.7769230769230769,500,DEF,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,5.555555555555555,0.10344827586206896,24,0.3607443388919236,Nottingham,Lamptey
754,Tawanda Chirewa,750,Wolves,2,44,0.23846153846153847,11,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,0.12222222222222222,0.011494252873563218,24,0.16162349143926008,Fulham,Chirewa
755,Tayo Adaramola,763,Crystal Palace,0,40,0.0,0,DEF,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,0.0,0.0,24,0.3177697838309805,Luton,Adaramola
756,Teden Mengi,393,Luton,30,39,1.8814814814814813,1580,DEF,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,17.555555555555557,0.1724137931034483,24,0.28126058211944205,Crystal Palace,Mengi
757,Terence Kongolo,274,Fulham,0,40,0.0,0,DEF,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,0.0,0.0,24,0.19945898459832237,Wolves,Kongolo
758,Thiago Alcántara do Nascimento,310,Liverpool,1,47,0.003703703703703704,5,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,0.05555555555555555,0.005747126436781609,24,0.13207668355433635,Manchester City,Nascimento
759,Thiago Emiliano da Silva,217,Chelsea,66,50,3.076923076923077,1982,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,22.022222222222222,0.3793103448275862,24,0.455980736659077,Newcastle,Silva
760,Thilo Kehrer,537,West Ham,2,42,0.03461538461538462,19,DEF,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,True,,,,,,,0.5761684111185812,,0.5761684111185812,0.2111111111111111,0.011494252873563218,24,0.350298747820574,Burnley,Kehrer
761,Thomas Cannon,649,Everton,1,45,0.0,1,FWD,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,False,,,,,,,0.226902211754237,,0.226902211754237,0.011111111111111112,0.005747126436781609,24,0.09420916056376377,Manchester Utd,Cannon
762,Thomas Kaminski,614,Luton,64,45,2.8346153846153848,2340,GK,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,26.0,0.367816091954023,24,0.3594215016596719,Crystal Palace,Kaminski
763,Thomas Partey,15,Arsenal,8,48,0.5269230769230769,275,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,3.0555555555555554,0.04597701149425287,24,0.34363175260344164,Brentford,Partey
764,Thomas Strakosha,116,Brentford,4,39,0.16538461538461538,135,GK,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,1.5,0.022988505747126436,24,0.05151165658971247,Arsenal,Strakosha
765,Tim Iroegbunam,46,Aston Villa,4,44,0.019230769230769232,35,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,0.3888888888888889,0.022988505747126436,24,0.17318827025320455,Tottenham,Iroegbunam
766,Tim Krul,665,Luton,0,44,0.0,0,GK,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,0.0,0.0,24,0.21229506487806274,Crystal Palace,Krul
767,Tim Ream,281,Fulham,39,45,1.4769230769230768,1413,DEF,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,15.7,0.22413793103448276,24,0.2891141570121155,Wolves,Ream
768,Timo Werner,776,Tottenham,24,63,6.366666666666667,415,FWD,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,4.611111111111111,0.13793103448275862,24,0.22632434670326798,Aston Villa,Werner
769,Timothy Castagne,688,Fulham,59,45,2.8000000000000003,1755,DEF,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,19.5,0.3390804597701149,24,0.33509116850636833,Wolves,Castagne
770,Tino Livramento,633,Newcastle,37,41,1.3115384615384615,803,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,8.922222222222222,0.21264367816091953,24,0.24027092905706932,Chelsea,Livramento
771,Toby Collyer,826,Manchester Utd,0,45,0.0,0,MID,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,0.0,0.0,24,0.20999526605162722,Everton,Collyer
772,Tom Cairney,268,Fulham,59,49,2.4884615384615385,1185,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,13.166666666666666,0.3390804597701149,24,0.33642093226095054,Wolves,Cairney
773,Tom Davies,666,Sheffield Utd,5,50,0.22,161,MID,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,1.788888888888889,0.028735632183908046,24,0.06384016781939128,Bournemouth,Davies
774,Tom Heaton,384,Manchester Utd,0,40,0.0,0,GK,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,0.0,0.0,24,0.31499289907744077,Everton,Heaton
775,Tom King,564,Wolves,0,39,0.0,0,GK,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,0.0,0.0,24,0.23209040957268318,Fulham,King
776,Tom Lockyer,575,Luton,23,42,1.5076923076923079,1169,DEF,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,12.988888888888889,0.13218390804597702,24,0.26516862809645353,Crystal Palace,Lockyer
777,Tom McGill,141,Brighton,0,39,0.0,0,GK,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,0.0,0.0,24,0.31936502854709603,Nottingham,McGill
778,Tommi O'Reilly,767,Aston Villa,0,45,0.0,0,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,0.0,0.0,24,0.15939516680492868,Tottenham,O'Reilly
779,Tommy Doyle,351,Wolves,24,44,0.9153846153846155,710,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,7.888888888888889,0.13793103448275862,24,0.2374855604047773,Fulham,Doyle
780,Tomáš Souček,542,West Ham,87,49,3.861538461538461,1963,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,True,,,,,,,0.5761684111185812,,0.5761684111185812,21.81111111111111,0.5,24,0.5304673644474325,Burnley,Souček
781,Tosin Adarabioyo,286,Fulham,42,43,1.4653846153846155,902,DEF,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,10.022222222222222,0.2413793103448276,24,0.2960107087362534,Wolves,Adarabioyo
782,Toti António Gomes,573,Wolves,53,44,1.823076923076923,1737,DEF,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,19.3,0.3045977011494253,24,0.35392949003245333,Fulham,Gomes
783,Travis Hernes,795,Newcastle,0,45,0.0,0,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,0.0,0.0,24,0.10347563852846767,Chelsea,Hernes
784,Trent Alexander-Arnold,290,Liverpool,103,85,5.3,1622,DEF,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,18.022222222222222,0.5919540229885057,24,0.42972422073380334,Manchester City,Alexander-Arnold
785,Trevoh Chalobah,194,Chelsea,2,43,0.11923076923076922,109,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,1.211111111111111,0.011494252873563218,24,0.3088542998774678,Newcastle,Chalobah
786,Treymaurice Nyoni,743,Liverpool,0,45,0.0,0,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,0.0,0.0,24,0.12862840769226738,Manchester City,Nyoni
787,Ty Barnett,770,Wolves,0,45,0.0,0,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,0.0,0.0,24,0.15472693971512214,Fulham,Barnett
788,Tyler Adams,673,Bournemouth,0,49,0.0,0,MID,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,0.0,0.0,24,0.3539612123829528,Sheffield Utd,Adams
789,Tyler Onyango,650,Everton,1,44,0.0,1,MID,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,False,,,,,,,0.226902211754237,,0.226902211754237,0.011111111111111112,0.005747126436781609,24,0.09420916056376377,Manchester Utd,Onyango
790,Tyrell Malacia,389,Manchester Utd,0,43,0.0,0,DEF,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,0.0,0.0,24,0.31499289907744077,Everton,Malacia
791,Tyrese Francois,272,Fulham,0,44,0.0,0,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,0.0,0.0,24,0.1329726563988816,Wolves,Francois
792,Tyrick Mitchell,234,Crystal Palace,67,45,2.8884615384615384,2167,DEF,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,24.07777777777778,0.3850574712643678,24,0.4717927723367276,Luton,Mitchell
793,Tyrone Mings,51,Aston Villa,0,41,0.08461538461538462,30,DEF,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,0.3333333333333333,0.0,24,0.23909275020739298,Tottenham,Mings
794,Valentín Barco,816,Brighton,0,40,0.0,0,DEF,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,0.0,0.0,24,0.31936502854709603,Nottingham,Barco
795,Valintino Adedokun,733,Brentford,0,40,0.0,0,DEF,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,0.0,0.0,24,0.042316254290861895,Arsenal,Adedokun
796,Vicente Guaita,227,Crystal Palace,0,44,0.0,0,GK,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,0.0,0.0,24,0.3177697838309805,Luton,Guaita
797,Victor Lindelöf,386,Manchester Utd,45,45,1.3692307692307693,1080,DEF,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,12.0,0.25862068965517243,24,0.4184411749395097,Everton,Lindelöf
798,Victor da Silva,182,Burnley,33,44,1.2923076923076924,1497,DEF,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,16.633333333333333,0.1896551724137931,24,0.1871784488798992,West Ham,Silva
799,Viljami Sinisalo,57,Aston Villa,0,40,0.0,0,GK,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,0.0,0.0,24,0.23909275020739298,Tottenham,Sinisalo
800,Vincent Angelini,752,Brentford,0,40,0.0,0,GK,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,0.0,0.0,24,0.042316254290861895,Arsenal,Angelini
801,Vini de Souza Costa,638,Sheffield Utd,57,50,2.269230769230769,2040,MID,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,22.666666666666668,0.3275862068965517,24,0.24315051264697746,Bournemouth,Costa
802,Virgil van Dijk,313,Liverpool,98,64,4.159259259259259,2187,DEF,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,24.3,0.5632183908045977,24,0.41822996786024014,Manchester City,Dijk
803,Vitalii Mykolenko,260,Everton,82,46,3.088461538461538,1887,DEF,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,False,,,,,,,0.226902211754237,,0.226902211754237,20.966666666666665,0.47126436781609193,24,0.324647074178979,Manchester Utd,Mykolenko
804,Vitaly Janelt,105,Brentford,61,53,3.476923076923077,2133,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,23.7,0.3505747126436782,24,0.23855566378011483,Arsenal,Janelt
805,Vladimír Coufal,528,West Ham,63,46,3.246153846153846,2122,DEF,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,True,,,,,,,0.5761684111185812,,0.5761684111185812,23.57777777777778,0.3620689655172414,24,0.49052863287804527,Burnley,Coufal
806,Wataru Endo,668,Liverpool,30,54,1.5230769230769232,997,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,11.077777777777778,0.1724137931034483,24,0.23207668355433636,Manchester City,Endo
807,Wayne Hennessey,448,Nottingham,0,40,0.0,0,GK,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,0.0,0.0,24,0.13498330217395668,Brighton,Hennessey
808,Wes Foderingham,482,Sheffield Utd,58,45,2.715384615384615,2198,GK,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,24.42222222222222,0.3333333333333333,24,0.20323151609690301,Bournemouth,Foderingham
809,Wesley Fofana,201,Chelsea,0,44,0.0,0,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,0.0,0.0,24,0.3042565987280425,Newcastle,Fofana
810,Wesley Moraes Ferreira da Silva,61,Aston Villa,0,50,0.0,0,FWD,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,0.0,0.0,24,0.15939516680492868,Tottenham,Silva
811,Wesley Okoduwa,832,Wolves,0,40,0.0,0,DEF,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,0.0,0.0,24,0.23209040957268318,Fulham,Okoduwa
812,Will Hughes,229,Crystal Palace,35,49,2.0,1300,MID,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,14.444444444444445,0.20114942528735633,24,0.33253617772640076,Luton,Hughes
813,William Osula,490,Sheffield Utd,20,43,0.7807692307692308,707,FWD,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,7.855555555555555,0.11494252873563218,24,0.11556430575042577,Bournemouth,Osula
814,William Saliba,20,Arsenal,108,57,2.792307692307692,2340,DEF,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,26.0,0.6206896551724138,24,0.7223441806293004,Brentford,Saliba
815,Willian Borges da Silva,591,Fulham,76,53,4.5,1499,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,16.655555555555555,0.4367816091954023,24,0.395041621916123,Wolves,Silva
816,Willy Boly,439,Nottingham,37,45,2.073076923076923,994,DEF,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,11.044444444444444,0.21264367816091953,24,0.2200407734383245,Brighton,Boly
817,Willy Kambwala,766,Manchester Utd,2,39,0.19,105,DEF,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,1.1666666666666667,0.011494252873563218,24,0.31959060022686603,Everton,Kambwala
818,Wilson Odobert,660,Burnley,53,50,2.656,1073,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,11.922222222222222,0.3045977011494253,24,0.2569695406325765,West Ham,Odobert
819,Wout Weghorst,183,Burnley,0,55,0.0,0,FWD,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,0.0,0.0,24,0.07421091994292132,West Ham,Weghorst
820,Yago de Santiago Alonso,754,Tottenham,0,45,0.0,0,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,0.0,0.0,24,0.1435657260136128,Aston Villa,Alonso
